
==================================================================
ROLAND pipeline + SiST-GNN encoder
  dataset=uci-message  mode=live_update  decoder=dot
  node_features=learned  loss=bce  seed=1
==================================================================
  snapshot filter (>= 10 edges): 29 -> 28
  T=28  N=1899  start_compute_mrr=0
  edge features: learned (raw dim 1)
Snapshot 0001 | MRR 0.1138
Snapshot 0002 | MRR 0.0752
Snapshot 0003 | MRR 0.0980
Snapshot 0004 | MRR 0.0557
Snapshot 0005 | MRR 0.0667
Snapshot 0006 | MRR 0.0223
Snapshot 0007 | MRR 0.0217
Snapshot 0008 | MRR 0.0525
Snapshot 0009 | MRR 0.0119
Snapshot 0010 | MRR 0.0518
Snapshot 0011 | MRR 0.1879
Snapshot 0012 | MRR 0.0566
Snapshot 0013 | MRR 0.0652
Snapshot 0014 | MRR 0.0872
Snapshot 0015 | MRR 0.0733
Snapshot 0016 | MRR 0.0581
Snapshot 0017 | MRR 0.1021
Snapshot 0018 | MRR 0.0870
Snapshot 0019 | MRR 0.1063
Snapshot 0020 | MRR 0.0705
Snapshot 0021 | MRR 0.1495
Snapshot 0022 | MRR 0.1819
Snapshot 0023 | MRR 0.0991
Snapshot 0024 | MRR 0.1405
Snapshot 0025 | MRR 0.0534
Snapshot 0026 | MRR 0.0664
Snapshot 0027 | MRR 0.0072

uci-message  MRR = 0.080064  (27 eval snapshots)
saved -> results/roland_port/live_update_und-yes_loss-bce/dot_node-learned_edge-learned/uci-message/seed1/exp_20260814-111755_lp.json
