
==================================================================
ROLAND pipeline + SiST-GNN encoder
  dataset=bitcoin-alpha  mode=live_update  decoder=dot
  node_features=learned  loss=bce  seed=1
==================================================================
  snapshot filter (>= 10 edges): 274 -> 254
  T=254  N=3783  start_compute_mrr=0
  edge features: learned (raw dim 2)
Snapshot 0001 | MRR 0.0068
Snapshot 0162 | MRR 0.0592
Snapshot 0163 | MRR 0.0247
Snapshot 0164 | MRR 0.0973
Snapshot 0165 | MRR 0.0197
Snapshot 0166 | MRR 0.3355
Snapshot 0167 | MRR 0.0152
Snapshot 0168 | MRR 0.1585
Snapshot 0169 | MRR 0.0054
Snapshot 0170 | MRR 0.0172
Snapshot 0171 | MRR 0.0190
Snapshot 0172 | MRR 0.0476
Snapshot 0173 | MRR 0.0262
Snapshot 0174 | MRR 0.0782
Snapshot 0175 | MRR 0.0644
Snapshot 0176 | MRR 0.0103
Snapshot 0177 | MRR 0.1797
Snapshot 0178 | MRR 0.0097
Snapshot 0179 | MRR 0.0061
Snapshot 0180 | MRR 0.1109
Snapshot 0181 | MRR 0.0794
Snapshot 0182 | MRR 0.0264
Snapshot 0183 | MRR 0.0583
Snapshot 0184 | MRR 0.0334
Snapshot 0185 | MRR 0.0226
Snapshot 0186 | MRR 0.0919
Snapshot 0187 | MRR 0.0293
Snapshot 0188 | MRR 0.0286
Snapshot 0189 | MRR 0.0346
Snapshot 0190 | MRR 0.0742
Snapshot 0191 | MRR 0.0552
Snapshot 0192 | MRR 0.1153
Snapshot 0193 | MRR 0.0125
Snapshot 0194 | MRR 0.1307
Snapshot 0195 | MRR 0.0242
Snapshot 0196 | MRR 0.0283
Snapshot 0197 | MRR 0.0407
Snapshot 0198 | MRR 0.1849
Snapshot 0199 | MRR 0.0767
Snapshot 0200 | MRR 0.0120
Snapshot 0201 | MRR 0.0651
Snapshot 0202 | MRR 0.0256
Snapshot 0203 | MRR 0.0088
Snapshot 0204 | MRR 0.1454
Snapshot 0205 | MRR 0.0119
Snapshot 0206 | MRR 0.0401
Snapshot 0207 | MRR 0.0405
Snapshot 0208 | MRR 0.0083
Snapshot 0209 | MRR 0.1336
Snapshot 0210 | MRR 0.0213
Snapshot 0211 | MRR 0.1498
Snapshot 0212 | MRR 0.0894
Snapshot 0213 | MRR 0.0281
Snapshot 0214 | MRR 0.1908
Snapshot 0215 | MRR 0.2021
Snapshot 0216 | MRR 0.0835
Snapshot 0217 | MRR 0.0652
Snapshot 0218 | MRR 0.0335
Snapshot 0219 | MRR 0.0974
Snapshot 0220 | MRR 0.0443
Snapshot 0221 | MRR 0.0062
Snapshot 0222 | MRR 0.5006
Snapshot 0223 | MRR 0.0012
Snapshot 0224 | MRR 0.3345
Snapshot 0225 | MRR 0.0043
Snapshot 0226 | MRR 0.0020
Snapshot 0227 | MRR 0.0683
Snapshot 0228 | MRR 0.3451
Snapshot 0229 | MRR 0.0424
Snapshot 0230 | MRR 0.0031
Snapshot 0231 | MRR 0.3165
Snapshot 0232 | MRR 0.0079
Snapshot 0233 | MRR 0.0010
Snapshot 0234 | MRR 0.0010
Snapshot 0235 | MRR 0.0102
Snapshot 0236 | MRR 0.1485
Snapshot 0237 | MRR 0.0097
Snapshot 0238 | MRR 0.0561
Snapshot 0239 | MRR 0.0043
Snapshot 0240 | MRR 0.0048
Snapshot 0241 | MRR 0.0034
Snapshot 0242 | MRR 0.1146
Snapshot 0243 | MRR 0.0010
Snapshot 0244 | MRR 0.2167
Snapshot 0245 | MRR 0.0010
Snapshot 0246 | MRR 0.1194
Snapshot 0247 | MRR 0.0079
Snapshot 0248 | MRR 0.0031
Snapshot 0249 | MRR 0.0022
Snapshot 0250 | MRR 0.0010
Snapshot 0251 | MRR 0.0167
Snapshot 0252 | MRR 0.0562
Snapshot 0253 | MRR 0.0111

bitcoin-alpha  MRR = 0.067751  (253 eval snapshots)
saved -> results/roland_port/live_update_und-yes_loss-bce/dot_node-learned_edge-learned/bitcoin-alpha/seed1/exp_20260814-185435_lp.json
