
==================================================================
ROLAND pipeline + SiST-GNN encoder
  dataset=bitcoin-alpha  mode=live_update  decoder=mlp
  node_features=learned  loss=bce  seed=4
==================================================================
  snapshot filter (>= 10 edges): 274 -> 254
  T=254  N=3783  start_compute_mrr=0
  edge features: learned (raw dim 2)
Snapshot 0001 | MRR 0.0024
Snapshot 0167 | MRR 0.1784
Snapshot 0168 | MRR 0.1274
Snapshot 0169 | MRR 0.0924
Snapshot 0170 | MRR 0.1215
Snapshot 0171 | MRR 0.1358
Snapshot 0172 | MRR 0.2172
Snapshot 0173 | MRR 0.0723
Snapshot 0174 | MRR 0.0473
Snapshot 0175 | MRR 0.1166
Snapshot 0176 | MRR 0.2372
Snapshot 0177 | MRR 0.2951
Snapshot 0178 | MRR 0.3971
Snapshot 0179 | MRR 0.5664
Snapshot 0180 | MRR 0.1166
Snapshot 0181 | MRR 0.1562
Snapshot 0182 | MRR 0.0588
Snapshot 0183 | MRR 0.1332
Snapshot 0184 | MRR 0.1450
Snapshot 0185 | MRR 0.0286
Snapshot 0186 | MRR 0.1237
Snapshot 0187 | MRR 0.1491
Snapshot 0188 | MRR 0.2360
Snapshot 0189 | MRR 0.1575
Snapshot 0190 | MRR 0.2200
Snapshot 0191 | MRR 0.1035
Snapshot 0192 | MRR 0.1417
Snapshot 0193 | MRR 0.1339
Snapshot 0194 | MRR 0.2297
Snapshot 0195 | MRR 0.0425
Snapshot 0196 | MRR 0.3220
Snapshot 0197 | MRR 0.0769
Snapshot 0198 | MRR 0.2527
Snapshot 0199 | MRR 0.1119
Snapshot 0200 | MRR 0.1545
Snapshot 0201 | MRR 0.0402
Snapshot 0202 | MRR 0.0808
Snapshot 0203 | MRR 0.1943
Snapshot 0204 | MRR 0.0693
Snapshot 0205 | MRR 0.3036
Snapshot 0206 | MRR 0.2551
Snapshot 0207 | MRR 0.0891
Snapshot 0208 | MRR 0.2529
Snapshot 0209 | MRR 0.1784
Snapshot 0210 | MRR 0.2396
Snapshot 0211 | MRR 0.1626
Snapshot 0212 | MRR 0.1173
Snapshot 0213 | MRR 0.2622
Snapshot 0214 | MRR 0.1795
Snapshot 0215 | MRR 0.2821
Snapshot 0216 | MRR 0.2322
Snapshot 0217 | MRR 0.0685
Snapshot 0218 | MRR 0.1185
Snapshot 0219 | MRR 0.2978
Snapshot 0220 | MRR 0.0558
Snapshot 0221 | MRR 0.0634
Snapshot 0222 | MRR 0.1102
Snapshot 0223 | MRR 0.5022
Snapshot 0224 | MRR 0.5007
Snapshot 0225 | MRR 0.5006
Snapshot 0226 | MRR 0.1136
Snapshot 0227 | MRR 0.2746
Snapshot 0228 | MRR 0.3469
Snapshot 0229 | MRR 0.1147
Snapshot 0230 | MRR 0.0847
Snapshot 0231 | MRR 0.3208
Snapshot 0232 | MRR 0.3333
Snapshot 0233 | MRR 1.0000
Snapshot 0234 | MRR 0.1678
Snapshot 0235 | MRR 0.6250
Snapshot 0236 | MRR 0.1948
Snapshot 0237 | MRR 0.3415
Snapshot 0238 | MRR 0.5000
Snapshot 0239 | MRR 0.6667
Snapshot 0240 | MRR 0.5714
Snapshot 0241 | MRR 0.0016
Snapshot 0242 | MRR 0.0840
Snapshot 0243 | MRR 0.5098
Snapshot 0244 | MRR 0.2506
Snapshot 0245 | MRR 0.3333
Snapshot 0246 | MRR 0.0292
Snapshot 0247 | MRR 0.0015
Snapshot 0248 | MRR 0.5029
Snapshot 0249 | MRR 0.0806
Snapshot 0250 | MRR 0.0133
Snapshot 0251 | MRR 0.0856
Snapshot 0252 | MRR 0.2500
Snapshot 0253 | MRR 0.7037

bitcoin-alpha  MRR = 0.178394  (253 eval snapshots)
saved -> results/roland_port/live_update_und-yes_loss-bce/mlp_node-learned_edge-learned/bitcoin-alpha/seed4/exp_20260814-202405_lp.json
