
==================================================================
ROLAND pipeline + SiST-GNN encoder
  dataset=bitcoin-alpha  mode=live_update  decoder=mlp
  node_features=learned  loss=bce  seed=2
==================================================================
  snapshot filter (>= 10 edges): 274 -> 254
  T=254  N=3783  start_compute_mrr=0
  edge features: learned (raw dim 2)
Snapshot 0001 | MRR 0.0040
Snapshot 0134 | MRR 0.0668
Snapshot 0135 | MRR 0.0685
Snapshot 0136 | MRR 0.2473
Snapshot 0137 | MRR 0.1111
Snapshot 0138 | MRR 0.1385
Snapshot 0139 | MRR 0.1960
Snapshot 0140 | MRR 0.1681
Snapshot 0141 | MRR 0.1900
Snapshot 0142 | MRR 0.0873
Snapshot 0143 | MRR 0.0576
Snapshot 0144 | MRR 0.1238
Snapshot 0145 | MRR 0.2107
Snapshot 0146 | MRR 0.0553
Snapshot 0147 | MRR 0.2256
Snapshot 0148 | MRR 0.2871
Snapshot 0149 | MRR 0.1942
Snapshot 0150 | MRR 0.1363
Snapshot 0151 | MRR 0.0815
Snapshot 0152 | MRR 0.0560
Snapshot 0153 | MRR 0.0846
Snapshot 0154 | MRR 0.0874
Snapshot 0155 | MRR 0.2313
Snapshot 0156 | MRR 0.0666
Snapshot 0157 | MRR 0.2182
Snapshot 0158 | MRR 0.1427
Snapshot 0159 | MRR 0.0400
Snapshot 0160 | MRR 0.0589
Snapshot 0161 | MRR 0.1162
Snapshot 0162 | MRR 0.2885
Snapshot 0163 | MRR 0.0797
Snapshot 0164 | MRR 0.2053
Snapshot 0165 | MRR 0.2247
Snapshot 0166 | MRR 0.3761
Snapshot 0167 | MRR 0.0251
Snapshot 0168 | MRR 0.2231
Snapshot 0169 | MRR 0.1113
Snapshot 0170 | MRR 0.4138
Snapshot 0171 | MRR 0.1240
Snapshot 0172 | MRR 0.1070
Snapshot 0173 | MRR 0.0797
Snapshot 0174 | MRR 0.1740
Snapshot 0175 | MRR 0.0750
Snapshot 0176 | MRR 0.1278
Snapshot 0177 | MRR 0.1273
Snapshot 0178 | MRR 0.2764
Snapshot 0179 | MRR 0.3196
Snapshot 0180 | MRR 0.1538
Snapshot 0181 | MRR 0.1541
Snapshot 0182 | MRR 0.0894
Snapshot 0183 | MRR 0.1753
Snapshot 0184 | MRR 0.2309
Snapshot 0185 | MRR 0.0199
Snapshot 0186 | MRR 0.0816
Snapshot 0187 | MRR 0.0791
Snapshot 0188 | MRR 0.4568
Snapshot 0189 | MRR 0.0969
Snapshot 0190 | MRR 0.3894
Snapshot 0191 | MRR 0.0713
Snapshot 0192 | MRR 0.2020
Snapshot 0193 | MRR 0.2089
Snapshot 0194 | MRR 0.2809
Snapshot 0195 | MRR 0.2006
Snapshot 0196 | MRR 0.0928
Snapshot 0197 | MRR 0.2544
Snapshot 0198 | MRR 0.1487
Snapshot 0199 | MRR 0.1327
Snapshot 0200 | MRR 0.2726
Snapshot 0201 | MRR 0.0744
Snapshot 0202 | MRR 0.1877
Snapshot 0203 | MRR 0.0664
Snapshot 0204 | MRR 0.2006
Snapshot 0205 | MRR 0.1356
Snapshot 0206 | MRR 0.1384
Snapshot 0207 | MRR 0.0849
Snapshot 0208 | MRR 0.1107
Snapshot 0209 | MRR 0.2207
Snapshot 0210 | MRR 0.2671
Snapshot 0211 | MRR 0.2272
Snapshot 0212 | MRR 0.0218
Snapshot 0213 | MRR 0.1042
Snapshot 0214 | MRR 0.1708
Snapshot 0215 | MRR 0.1712
Snapshot 0216 | MRR 0.2804
Snapshot 0217 | MRR 0.3694
Snapshot 0218 | MRR 0.2706
Snapshot 0219 | MRR 0.0411
Snapshot 0220 | MRR 0.1269
Snapshot 0221 | MRR 0.0983
Snapshot 0222 | MRR 0.0011
Snapshot 0223 | MRR 0.2361
Snapshot 0224 | MRR 0.2525
Snapshot 0225 | MRR 0.0334
Snapshot 0226 | MRR 0.6667
Snapshot 0227 | MRR 0.4124
Snapshot 0228 | MRR 0.3058
Snapshot 0229 | MRR 0.0137
Snapshot 0230 | MRR 0.0449
Snapshot 0231 | MRR 0.0846
Snapshot 0232 | MRR 0.6000
Snapshot 0233 | MRR 0.0022
Snapshot 0234 | MRR 0.1894
Snapshot 0235 | MRR 0.3704
Snapshot 0236 | MRR 0.3490
Snapshot 0237 | MRR 0.1143
Snapshot 0238 | MRR 0.2750
Snapshot 0239 | MRR 1.0000
Snapshot 0240 | MRR 0.6250
Snapshot 0241 | MRR 0.2955
Snapshot 0242 | MRR 0.5011
Snapshot 0243 | MRR 0.0019
Snapshot 0244 | MRR 0.6667
Snapshot 0245 | MRR 0.0028
Snapshot 0246 | MRR 0.1115
Snapshot 0247 | MRR 1.0000
Snapshot 0248 | MRR 0.5016
Snapshot 0249 | MRR 0.5014
Snapshot 0250 | MRR 1.0000
Snapshot 0251 | MRR 0.1458
Snapshot 0252 | MRR 0.1002
Snapshot 0253 | MRR 0.0305

bitcoin-alpha  MRR = 0.178292  (253 eval snapshots)
saved -> results/roland_port/live_update_und-yes_loss-bce/mlp_node-learned_edge-learned/bitcoin-alpha/seed2/exp_20260814-200037_lp.json
