
==================================================================
ROLAND pipeline + SiST-GNN encoder
  dataset=bitcoin-alpha  mode=live_update  decoder=dot
  node_features=learned  loss=bce  seed=4
==================================================================
  snapshot filter (>= 10 edges): 274 -> 254
  T=254  N=3783  start_compute_mrr=0
  edge features: learned (raw dim 2)
Snapshot 0001 | MRR 0.0020
Snapshot 0059 | MRR 0.0441
Snapshot 0060 | MRR 0.1785
Snapshot 0061 | MRR 0.0345
Snapshot 0062 | MRR 0.0745
Snapshot 0063 | MRR 0.1385
Snapshot 0064 | MRR 0.0522
Snapshot 0065 | MRR 0.0368
Snapshot 0066 | MRR 0.0148
Snapshot 0067 | MRR 0.1533
Snapshot 0068 | MRR 0.0866
Snapshot 0069 | MRR 0.1412
Snapshot 0070 | MRR 0.0205
Snapshot 0071 | MRR 0.0840
Snapshot 0072 | MRR 0.1094
Snapshot 0073 | MRR 0.0152
Snapshot 0074 | MRR 0.0860
Snapshot 0075 | MRR 0.0175
Snapshot 0076 | MRR 0.0411
Snapshot 0077 | MRR 0.1156
Snapshot 0078 | MRR 0.1072
Snapshot 0079 | MRR 0.0613
Snapshot 0080 | MRR 0.0100
Snapshot 0081 | MRR 0.0279
Snapshot 0082 | MRR 0.0358
Snapshot 0083 | MRR 0.0406
Snapshot 0084 | MRR 0.0460
Snapshot 0085 | MRR 0.0636
Snapshot 0086 | MRR 0.0330
Snapshot 0087 | MRR 0.0729
Snapshot 0088 | MRR 0.0391
Snapshot 0089 | MRR 0.0432
Snapshot 0090 | MRR 0.0291
Snapshot 0091 | MRR 0.0420
Snapshot 0092 | MRR 0.1214
Snapshot 0093 | MRR 0.0593
Snapshot 0094 | MRR 0.0661
Snapshot 0095 | MRR 0.1010
Snapshot 0096 | MRR 0.0623
Snapshot 0097 | MRR 0.0935
Snapshot 0098 | MRR 0.0711
Snapshot 0099 | MRR 0.0269
Snapshot 0100 | MRR 0.0159
Snapshot 0101 | MRR 0.1216
Snapshot 0102 | MRR 0.0644
Snapshot 0103 | MRR 0.0673
Snapshot 0104 | MRR 0.0463
Snapshot 0105 | MRR 0.0214
Snapshot 0106 | MRR 0.0383
Snapshot 0107 | MRR 0.0236
Snapshot 0108 | MRR 0.1026
Snapshot 0109 | MRR 0.0622
Snapshot 0110 | MRR 0.0673
Snapshot 0111 | MRR 0.0280
Snapshot 0112 | MRR 0.0483
Snapshot 0113 | MRR 0.0098
Snapshot 0114 | MRR 0.0156
Snapshot 0115 | MRR 0.0305
Snapshot 0116 | MRR 0.0238
Snapshot 0117 | MRR 0.0314
Snapshot 0118 | MRR 0.0256
Snapshot 0119 | MRR 0.0386
Snapshot 0120 | MRR 0.0208
Snapshot 0121 | MRR 0.0664
Snapshot 0122 | MRR 0.0424
Snapshot 0123 | MRR 0.1309
Snapshot 0124 | MRR 0.0903
Snapshot 0125 | MRR 0.0784
Snapshot 0126 | MRR 0.0254
Snapshot 0127 | MRR 0.0278
Snapshot 0128 | MRR 0.0275
Snapshot 0129 | MRR 0.0448
Snapshot 0130 | MRR 0.1184
Snapshot 0131 | MRR 0.0320
Snapshot 0132 | MRR 0.0719
Snapshot 0133 | MRR 0.0264
Snapshot 0134 | MRR 0.0205
Snapshot 0135 | MRR 0.0497
Snapshot 0136 | MRR 0.0263
Snapshot 0137 | MRR 0.1877
Snapshot 0138 | MRR 0.0305
Snapshot 0139 | MRR 0.0817
Snapshot 0140 | MRR 0.0787
Snapshot 0141 | MRR 0.1149
Snapshot 0142 | MRR 0.0513
Snapshot 0143 | MRR 0.0149
Snapshot 0144 | MRR 0.0335
Snapshot 0145 | MRR 0.0501
Snapshot 0146 | MRR 0.1248
Snapshot 0147 | MRR 0.0707
Snapshot 0148 | MRR 0.1466
Snapshot 0149 | MRR 0.0375
Snapshot 0150 | MRR 0.0148
Snapshot 0151 | MRR 0.0790
Snapshot 0152 | MRR 0.1142
Snapshot 0153 | MRR 0.0491
Snapshot 0154 | MRR 0.1367
Snapshot 0155 | MRR 0.0789
Snapshot 0156 | MRR 0.0284
Snapshot 0157 | MRR 0.0244
Snapshot 0158 | MRR 0.1636
Snapshot 0159 | MRR 0.0114
Snapshot 0160 | MRR 0.0576
Snapshot 0161 | MRR 0.0936
Snapshot 0162 | MRR 0.1028
Snapshot 0163 | MRR 0.0508
Snapshot 0164 | MRR 0.0039
Snapshot 0165 | MRR 0.0573
Snapshot 0166 | MRR 0.0020
Snapshot 0167 | MRR 0.0125
Snapshot 0168 | MRR 0.0546
Snapshot 0169 | MRR 0.0087
Snapshot 0170 | MRR 0.0264
Snapshot 0171 | MRR 0.0089
Snapshot 0172 | MRR 0.0778
Snapshot 0173 | MRR 0.0499
Snapshot 0174 | MRR 0.0077
Snapshot 0175 | MRR 0.0158
Snapshot 0176 | MRR 0.1180
Snapshot 0177 | MRR 0.0506
Snapshot 0178 | MRR 0.0997
Snapshot 0179 | MRR 0.0108
Snapshot 0180 | MRR 0.0752
Snapshot 0181 | MRR 0.0833
Snapshot 0182 | MRR 0.0174
Snapshot 0183 | MRR 0.0975
Snapshot 0184 | MRR 0.1048
Snapshot 0185 | MRR 0.0606
Snapshot 0186 | MRR 0.2480
Snapshot 0187 | MRR 0.0494
Snapshot 0188 | MRR 0.1752
Snapshot 0189 | MRR 0.1038
Snapshot 0190 | MRR 0.1764
Snapshot 0191 | MRR 0.0406
Snapshot 0192 | MRR 0.0658
Snapshot 0193 | MRR 0.0873
Snapshot 0194 | MRR 0.0229
Snapshot 0195 | MRR 0.0401
Snapshot 0196 | MRR 0.1603
Snapshot 0197 | MRR 0.0300
Snapshot 0198 | MRR 0.1374
Snapshot 0199 | MRR 0.0445
Snapshot 0200 | MRR 0.0184
Snapshot 0201 | MRR 0.0295
Snapshot 0202 | MRR 0.0960
Snapshot 0203 | MRR 0.1429
Snapshot 0204 | MRR 0.1853
Snapshot 0205 | MRR 0.0520
Snapshot 0206 | MRR 0.0274
Snapshot 0207 | MRR 0.0478
Snapshot 0208 | MRR 0.0392
Snapshot 0209 | MRR 0.1772
Snapshot 0210 | MRR 0.2041
Snapshot 0211 | MRR 0.2217
Snapshot 0212 | MRR 0.1922
Snapshot 0213 | MRR 0.1371
Snapshot 0214 | MRR 0.0511
Snapshot 0215 | MRR 0.0462
Snapshot 0216 | MRR 0.0691
Snapshot 0217 | MRR 0.2667
Snapshot 0218 | MRR 0.1812
Snapshot 0219 | MRR 0.0057
Snapshot 0220 | MRR 0.0020
Snapshot 0221 | MRR 0.0062
Snapshot 0222 | MRR 0.0047
Snapshot 0223 | MRR 0.0010
Snapshot 0224 | MRR 0.0018
Snapshot 0225 | MRR 0.0048
Snapshot 0226 | MRR 0.0013
Snapshot 0227 | MRR 0.0258
Snapshot 0228 | MRR 0.2012
Snapshot 0229 | MRR 0.0507
Snapshot 0230 | MRR 0.0085
Snapshot 0231 | MRR 0.4586
Snapshot 0232 | MRR 0.1672
Snapshot 0233 | MRR 0.0010
Snapshot 0234 | MRR 0.0019
Snapshot 0235 | MRR 0.7500
Snapshot 0236 | MRR 0.0028
Snapshot 0237 | MRR 0.1948
Snapshot 0238 | MRR 0.0071
Snapshot 0239 | MRR 0.0460
Snapshot 0240 | MRR 0.5085
Snapshot 0241 | MRR 0.0032
Snapshot 0242 | MRR 0.0391
Snapshot 0243 | MRR 0.0014
Snapshot 0244 | MRR 0.2506
Snapshot 0245 | MRR 0.0010
Snapshot 0246 | MRR 0.0024
Snapshot 0247 | MRR 0.0010
Snapshot 0248 | MRR 0.0013
Snapshot 0249 | MRR 0.0010
Snapshot 0250 | MRR 0.0026
Snapshot 0251 | MRR 0.1056
Snapshot 0252 | MRR 0.0051
Snapshot 0253 | MRR 0.0010

bitcoin-alpha  MRR = 0.074538  (253 eval snapshots)
saved -> results/roland_port/live_update_und-yes_loss-bce/dot_node-learned_edge-learned/bitcoin-alpha/seed4/exp_20260814-192611_lp.json
