
==================================================================
ROLAND pipeline + SiST-GNN encoder
  dataset=bitcoin-otc  mode=live_update  decoder=dot
  node_features=learned  loss=bce  seed=2
==================================================================
  snapshot filter (>= 10 edges): 279 -> 273
  T=273  N=5881  start_compute_mrr=0
  edge features: learned (raw dim 2)
Snapshot 0001 | MRR 0.1714
Snapshot 0047 | MRR 0.1923
Snapshot 0048 | MRR 0.0449
Snapshot 0049 | MRR 0.0486
Snapshot 0050 | MRR 0.0496
Snapshot 0051 | MRR 0.1633
Snapshot 0052 | MRR 0.0870
Snapshot 0053 | MRR 0.1255
Snapshot 0054 | MRR 0.1023
Snapshot 0055 | MRR 0.1068
Snapshot 0056 | MRR 0.0507
Snapshot 0057 | MRR 0.0924
Snapshot 0058 | MRR 0.1957
Snapshot 0059 | MRR 0.1584
Snapshot 0060 | MRR 0.2943
Snapshot 0061 | MRR 0.5000
Snapshot 0062 | MRR 0.0764
Snapshot 0063 | MRR 0.0283
Snapshot 0064 | MRR 0.1806
Snapshot 0065 | MRR 0.1497
Snapshot 0066 | MRR 0.0970
Snapshot 0067 | MRR 0.1699
Snapshot 0068 | MRR 0.1176
Snapshot 0069 | MRR 0.2586
Snapshot 0070 | MRR 0.1285
Snapshot 0071 | MRR 0.0390
Snapshot 0072 | MRR 0.1746
Snapshot 0073 | MRR 0.1123
Snapshot 0074 | MRR 0.0683
Snapshot 0075 | MRR 0.1007
Snapshot 0076 | MRR 0.1004
Snapshot 0077 | MRR 0.0182
Snapshot 0078 | MRR 0.1905
Snapshot 0079 | MRR 0.0481
Snapshot 0080 | MRR 0.1455
Snapshot 0081 | MRR 0.0859
Snapshot 0082 | MRR 0.0472
Snapshot 0083 | MRR 0.0804
Snapshot 0084 | MRR 0.0541
Snapshot 0085 | MRR 0.1066
Snapshot 0086 | MRR 0.1085
Snapshot 0087 | MRR 0.1127
Snapshot 0088 | MRR 0.0819
Snapshot 0089 | MRR 0.0952
Snapshot 0090 | MRR 0.0451
Snapshot 0091 | MRR 0.1133
Snapshot 0092 | MRR 0.0875
Snapshot 0093 | MRR 0.0793
Snapshot 0094 | MRR 0.1213
Snapshot 0095 | MRR 0.0605
Snapshot 0096 | MRR 0.0941
Snapshot 0097 | MRR 0.0673
Snapshot 0098 | MRR 0.0708
Snapshot 0099 | MRR 0.0623
Snapshot 0100 | MRR 0.0639
Snapshot 0101 | MRR 0.0296
Snapshot 0102 | MRR 0.0676
Snapshot 0103 | MRR 0.0265
Snapshot 0104 | MRR 0.0470
Snapshot 0105 | MRR 0.1014
Snapshot 0106 | MRR 0.0930
Snapshot 0107 | MRR 0.0724
Snapshot 0108 | MRR 0.0427
Snapshot 0109 | MRR 0.0500
Snapshot 0110 | MRR 0.0413
Snapshot 0111 | MRR 0.0891
Snapshot 0112 | MRR 0.0697
Snapshot 0113 | MRR 0.0659
Snapshot 0114 | MRR 0.0238
Snapshot 0115 | MRR 0.0460
Snapshot 0116 | MRR 0.1467
Snapshot 0117 | MRR 0.0919
Snapshot 0118 | MRR 0.1163
Snapshot 0119 | MRR 0.0815
Snapshot 0120 | MRR 0.1121
Snapshot 0121 | MRR 0.0540
Snapshot 0122 | MRR 0.0444
Snapshot 0123 | MRR 0.0454
Snapshot 0124 | MRR 0.0427
Snapshot 0125 | MRR 0.0514
Snapshot 0126 | MRR 0.0326
Snapshot 0127 | MRR 0.0669
Snapshot 0128 | MRR 0.0520
Snapshot 0129 | MRR 0.0601
Snapshot 0130 | MRR 0.0747
Snapshot 0131 | MRR 0.0202
Snapshot 0132 | MRR 0.1029
Snapshot 0133 | MRR 0.0155
Snapshot 0134 | MRR 0.0139
Snapshot 0135 | MRR 0.0314
Snapshot 0136 | MRR 0.0850
Snapshot 0137 | MRR 0.0695
Snapshot 0138 | MRR 0.1002
Snapshot 0139 | MRR 0.0678
Snapshot 0140 | MRR 0.0350
Snapshot 0141 | MRR 0.1027
Snapshot 0142 | MRR 0.0652
Snapshot 0143 | MRR 0.0885
Snapshot 0144 | MRR 0.1116
Snapshot 0145 | MRR 0.1240
Snapshot 0146 | MRR 0.0238
Snapshot 0147 | MRR 0.1080
Snapshot 0148 | MRR 0.0793
Snapshot 0149 | MRR 0.1162
Snapshot 0150 | MRR 0.0874
Snapshot 0151 | MRR 0.0116
Snapshot 0152 | MRR 0.0607
Snapshot 0153 | MRR 0.0543
Snapshot 0154 | MRR 0.1117
Snapshot 0155 | MRR 0.2739
Snapshot 0156 | MRR 0.0695
Snapshot 0157 | MRR 0.0991
Snapshot 0158 | MRR 0.0437
Snapshot 0159 | MRR 0.0334
Snapshot 0160 | MRR 0.0349
Snapshot 0161 | MRR 0.0741
Snapshot 0162 | MRR 0.0589
Snapshot 0163 | MRR 0.0771
Snapshot 0164 | MRR 0.0202
Snapshot 0165 | MRR 0.0372
Snapshot 0166 | MRR 0.0162
Snapshot 0167 | MRR 0.0050
Snapshot 0168 | MRR 0.0725
Snapshot 0169 | MRR 0.0235
Snapshot 0170 | MRR 0.0419
Snapshot 0171 | MRR 0.0482
Snapshot 0172 | MRR 0.0377
Snapshot 0173 | MRR 0.0279
Snapshot 0174 | MRR 0.0168
Snapshot 0175 | MRR 0.0293
Snapshot 0176 | MRR 0.0898
Snapshot 0177 | MRR 0.1050
Snapshot 0178 | MRR 0.1985
Snapshot 0179 | MRR 0.0238
Snapshot 0180 | MRR 0.0284
Snapshot 0181 | MRR 0.1351
Snapshot 0182 | MRR 0.0459
Snapshot 0183 | MRR 0.0249
Snapshot 0184 | MRR 0.0463
Snapshot 0185 | MRR 0.0706
Snapshot 0186 | MRR 0.0703
Snapshot 0187 | MRR 0.0502
Snapshot 0188 | MRR 0.0779
Snapshot 0189 | MRR 0.1250
Snapshot 0190 | MRR 0.1125
Snapshot 0191 | MRR 0.0734
Snapshot 0192 | MRR 0.0093
Snapshot 0193 | MRR 0.0787
Snapshot 0194 | MRR 0.0310
Snapshot 0195 | MRR 0.3099
Snapshot 0196 | MRR 0.1312
Snapshot 0197 | MRR 0.2103
Snapshot 0198 | MRR 0.0882
Snapshot 0199 | MRR 0.0691
Snapshot 0200 | MRR 0.0359
Snapshot 0201 | MRR 0.1854
Snapshot 0202 | MRR 0.0183
Snapshot 0203 | MRR 0.0249
Snapshot 0204 | MRR 0.2133
Snapshot 0205 | MRR 0.1083
Snapshot 0206 | MRR 0.0326
Snapshot 0207 | MRR 0.0196
Snapshot 0208 | MRR 0.1475
Snapshot 0209 | MRR 0.1477
Snapshot 0210 | MRR 0.0927
Snapshot 0211 | MRR 0.0385
Snapshot 0212 | MRR 0.0554
Snapshot 0213 | MRR 0.0864
Snapshot 0214 | MRR 0.0483
Snapshot 0215 | MRR 0.0456
Snapshot 0216 | MRR 0.3585
Snapshot 0217 | MRR 0.1538
Snapshot 0218 | MRR 0.0633
Snapshot 0219 | MRR 0.0749
Snapshot 0220 | MRR 0.1854
Snapshot 0221 | MRR 0.0218
Snapshot 0222 | MRR 0.0352
Snapshot 0223 | MRR 0.1393
Snapshot 0224 | MRR 0.0850
Snapshot 0225 | MRR 0.0605
Snapshot 0226 | MRR 0.2193
Snapshot 0227 | MRR 0.0353
Snapshot 0228 | MRR 0.3306
Snapshot 0229 | MRR 0.0301
Snapshot 0230 | MRR 0.1697
Snapshot 0231 | MRR 0.0084
Snapshot 0232 | MRR 0.1537
Snapshot 0233 | MRR 0.1307
Snapshot 0234 | MRR 0.0117
Snapshot 0235 | MRR 0.0117
Snapshot 0236 | MRR 0.1009
Snapshot 0237 | MRR 0.0071
Snapshot 0238 | MRR 0.0341
Snapshot 0239 | MRR 0.0690
Snapshot 0240 | MRR 0.2357
Snapshot 0241 | MRR 0.2970
Snapshot 0242 | MRR 0.1706
Snapshot 0243 | MRR 0.0381
Snapshot 0244 | MRR 0.0315
Snapshot 0245 | MRR 0.1793
Snapshot 0246 | MRR 0.1075
Snapshot 0247 | MRR 0.0390
Snapshot 0248 | MRR 0.5278
Snapshot 0249 | MRR 0.0292
Snapshot 0250 | MRR 0.0025
Snapshot 0251 | MRR 0.0015
Snapshot 0252 | MRR 0.1344
Snapshot 0253 | MRR 0.2733
Snapshot 0254 | MRR 0.0643
Snapshot 0255 | MRR 0.0721
Snapshot 0256 | MRR 0.4568
Snapshot 0257 | MRR 0.0411
Snapshot 0258 | MRR 0.0909
Snapshot 0259 | MRR 1.0000
Snapshot 0260 | MRR 0.0130
Snapshot 0261 | MRR 0.2917
Snapshot 0262 | MRR 0.0078
Snapshot 0263 | MRR 0.1670
Snapshot 0264 | MRR 0.1591
Snapshot 0265 | MRR 0.0310
Snapshot 0266 | MRR 0.5000
Snapshot 0267 | MRR 0.5026
Snapshot 0268 | MRR 0.0908
Snapshot 0269 | MRR 0.0496
Snapshot 0270 | MRR 0.0382
Snapshot 0271 | MRR 0.0685
Snapshot 0272 | MRR 0.1255

bitcoin-otc  MRR = 0.102447  (272 eval snapshots)
saved -> results/roland_port/live_update_und-yes_loss-bce/dot_node-learned_edge-learned/bitcoin-otc/seed2/exp_20260814-205911_lp.json
