
==================================================================
ROLAND pipeline + SiST-GNN encoder
  dataset=bitcoin-alpha  mode=paper_fixed_split  decoder=mlp
  node_features=learned  loss=bce  seed=0
==================================================================
  snapshot filter (>= 10 edges): 274 -> 254
  T=254  N=3783  start_compute_mrr=229
  edge features: learned (raw dim 2)
Snapshot 0229 | MRR 0.3249
Snapshot 0230 | MRR 0.3547
Snapshot 0231 | MRR 0.2468
Snapshot 0232 | MRR 0.3689
Snapshot 0233 | MRR 0.3878
Snapshot 0234 | MRR 0.2021
Snapshot 0235 | MRR 0.4851
Snapshot 0236 | MRR 0.2281
Snapshot 0237 | MRR 0.2391
Snapshot 0238 | MRR 0.1945
Snapshot 0239 | MRR 0.3578
Snapshot 0240 | MRR 0.4745
Snapshot 0241 | MRR 0.2589
Snapshot 0242 | MRR 0.3745
Snapshot 0243 | MRR 0.5092
Snapshot 0244 | MRR 0.4498
Snapshot 0245 | MRR 0.4524
Snapshot 0246 | MRR 0.4181
Snapshot 0247 | MRR 0.5611
Snapshot 0248 | MRR 0.2603
Snapshot 0249 | MRR 0.3351
Snapshot 0250 | MRR 0.4468
Snapshot 0251 | MRR 0.2064
Snapshot 0252 | MRR 0.0806
Snapshot 0253 | MRR 0.2710

bitcoin-alpha  MRR = 0.339543  (25 eval snapshots)
saved -> results/roland_port/paper_fixed_split_und-yes_loss-bce/mlp_node-learned_edge-learned/bitcoin-alpha/seed0/exp_20260814-143337_lp.json
