
==================================================================
ROLAND pipeline + SiST-GNN encoder
  dataset=bitcoin-otc  mode=live_update  decoder=dot
  node_features=learned  loss=bce  seed=3
==================================================================
  snapshot filter (>= 10 edges): 279 -> 273
  T=273  N=5881  start_compute_mrr=0
  edge features: learned (raw dim 2)
Snapshot 0001 | MRR 0.0018
Snapshot 0149 | MRR 0.0322
Snapshot 0150 | MRR 0.2025
Snapshot 0151 | MRR 0.0187
Snapshot 0152 | MRR 0.0543
Snapshot 0153 | MRR 0.1013
Snapshot 0154 | MRR 0.0315
Snapshot 0155 | MRR 0.1573
Snapshot 0156 | MRR 0.1329
Snapshot 0157 | MRR 0.0834
Snapshot 0158 | MRR 0.0762
Snapshot 0159 | MRR 0.0539
Snapshot 0160 | MRR 0.0511
Snapshot 0161 | MRR 0.0260
Snapshot 0162 | MRR 0.0558
Snapshot 0163 | MRR 0.0737
Snapshot 0164 | MRR 0.0231
Snapshot 0165 | MRR 0.0244
Snapshot 0166 | MRR 0.0500
Snapshot 0167 | MRR 0.0262
Snapshot 0168 | MRR 0.0315
Snapshot 0169 | MRR 0.0597
Snapshot 0170 | MRR 0.0160
Snapshot 0171 | MRR 0.0972
Snapshot 0172 | MRR 0.0680
Snapshot 0173 | MRR 0.0747
Snapshot 0174 | MRR 0.0823
Snapshot 0175 | MRR 0.0795
Snapshot 0176 | MRR 0.0786
Snapshot 0177 | MRR 0.1236
Snapshot 0178 | MRR 0.1223
Snapshot 0179 | MRR 0.0241
Snapshot 0180 | MRR 0.0144
Snapshot 0181 | MRR 0.0144
Snapshot 0182 | MRR 0.0706
Snapshot 0183 | MRR 0.0804
Snapshot 0184 | MRR 0.1295
Snapshot 0185 | MRR 0.0746
Snapshot 0186 | MRR 0.1293
Snapshot 0187 | MRR 0.0845
Snapshot 0188 | MRR 0.1019
Snapshot 0189 | MRR 0.0470
Snapshot 0190 | MRR 0.0662
Snapshot 0191 | MRR 0.0658
Snapshot 0192 | MRR 0.0231
Snapshot 0193 | MRR 0.1553
Snapshot 0194 | MRR 0.0043
Snapshot 0195 | MRR 0.0533
Snapshot 0196 | MRR 0.0532
Snapshot 0197 | MRR 0.1037
Snapshot 0198 | MRR 0.2236
Snapshot 0199 | MRR 0.0895
Snapshot 0200 | MRR 0.0369
Snapshot 0201 | MRR 0.0262
Snapshot 0202 | MRR 0.0613
Snapshot 0203 | MRR 0.0329
Snapshot 0204 | MRR 0.0912
Snapshot 0205 | MRR 0.0873
Snapshot 0206 | MRR 0.2160
Snapshot 0207 | MRR 0.1122
Snapshot 0208 | MRR 0.0361
Snapshot 0209 | MRR 0.0834
Snapshot 0210 | MRR 0.0719
Snapshot 0211 | MRR 0.0448
Snapshot 0212 | MRR 0.1546
Snapshot 0213 | MRR 0.0488
Snapshot 0214 | MRR 0.0228
Snapshot 0215 | MRR 0.1662
Snapshot 0216 | MRR 0.0360
Snapshot 0217 | MRR 0.2097
Snapshot 0218 | MRR 0.1946
Snapshot 0219 | MRR 0.0593
Snapshot 0220 | MRR 0.0197
Snapshot 0221 | MRR 0.0240
Snapshot 0222 | MRR 0.1180
Snapshot 0223 | MRR 0.0285
Snapshot 0224 | MRR 0.0684
Snapshot 0225 | MRR 0.0659
Snapshot 0226 | MRR 0.0050
Snapshot 0227 | MRR 0.0241
Snapshot 0228 | MRR 0.0040
Snapshot 0229 | MRR 0.0011
Snapshot 0230 | MRR 0.0569
Snapshot 0231 | MRR 0.0828
Snapshot 0232 | MRR 0.0105
Snapshot 0233 | MRR 0.0863
Snapshot 0234 | MRR 0.2522
Snapshot 0235 | MRR 0.0418
Snapshot 0236 | MRR 0.0183
Snapshot 0237 | MRR 0.0091
Snapshot 0238 | MRR 0.2513
Snapshot 0239 | MRR 0.0408
Snapshot 0240 | MRR 0.0384
Snapshot 0241 | MRR 0.0440
Snapshot 0242 | MRR 0.1555
Snapshot 0243 | MRR 0.0463
Snapshot 0244 | MRR 0.0114
Snapshot 0245 | MRR 0.0481
Snapshot 0246 | MRR 0.1220
Snapshot 0247 | MRR 0.0094
Snapshot 0248 | MRR 0.1207
Snapshot 0249 | MRR 0.0196
Snapshot 0250 | MRR 0.0521
Snapshot 0251 | MRR 0.0656
Snapshot 0252 | MRR 0.1143
Snapshot 0253 | MRR 0.3933
Snapshot 0254 | MRR 0.2985
Snapshot 0255 | MRR 0.0070
Snapshot 0256 | MRR 0.0294
Snapshot 0257 | MRR 0.0560
Snapshot 0258 | MRR 0.0017
Snapshot 0259 | MRR 1.0000
Snapshot 0260 | MRR 0.0483
Snapshot 0261 | MRR 0.5625
Snapshot 0262 | MRR 0.0010
Snapshot 0263 | MRR 0.2615
Snapshot 0264 | MRR 0.2243
Snapshot 0265 | MRR 0.0161
Snapshot 0266 | MRR 0.0176
Snapshot 0267 | MRR 0.3536
Snapshot 0268 | MRR 0.0165
Snapshot 0269 | MRR 0.2754
Snapshot 0270 | MRR 0.0576
Snapshot 0271 | MRR 0.1959
Snapshot 0272 | MRR 0.3762

bitcoin-otc  MRR = 0.088098  (272 eval snapshots)
saved -> results/roland_port/live_update_und-yes_loss-bce/dot_node-learned_edge-learned/bitcoin-otc/seed3/exp_20260814-211012_lp.json
