
==================================================================
ROLAND pipeline + SiST-GNN encoder
  dataset=bitcoin-alpha  mode=paper_fixed_split  decoder=dot
  node_features=learned  loss=bce  seed=3
==================================================================
  snapshot filter (>= 10 edges): 274 -> 254
  T=254  N=3783  start_compute_mrr=229
  edge features: learned (raw dim 2)
Snapshot 0229 | MRR 0.1112
Snapshot 0230 | MRR 0.0126
Snapshot 0231 | MRR 0.1336
Snapshot 0232 | MRR 0.0901
Snapshot 0233 | MRR 0.0125
Snapshot 0234 | MRR 0.0025
Snapshot 0235 | MRR 0.1124
Snapshot 0236 | MRR 0.0525
Snapshot 0237 | MRR 0.1676
Snapshot 0238 | MRR 0.2533
Snapshot 0239 | MRR 0.2390
Snapshot 0240 | MRR 0.1706
Snapshot 0241 | MRR 0.0897
Snapshot 0242 | MRR 0.1142
Snapshot 0243 | MRR 0.0971
Snapshot 0244 | MRR 0.3593
Snapshot 0245 | MRR 0.1129
Snapshot 0246 | MRR 0.1500
Snapshot 0247 | MRR 0.0816
Snapshot 0248 | MRR 0.0417
Snapshot 0249 | MRR 0.0020
Snapshot 0250 | MRR 0.0117
Snapshot 0251 | MRR 0.0385
Snapshot 0252 | MRR 0.0584
Snapshot 0253 | MRR 0.0155

bitcoin-alpha  MRR = 0.101216  (25 eval snapshots)
saved -> results/roland_port/paper_fixed_split_und-yes_loss-bce/dot_node-learned_edge-learned/bitcoin-alpha/seed3/exp_20260814-141127_lp.json
