
==================================================================
ROLAND pipeline + SiST-GNN encoder
  dataset=bitcoin-otc  mode=live_update  decoder=mlp
  node_features=learned  loss=bce  seed=2
==================================================================
  snapshot filter (>= 10 edges): 279 -> 273
  T=273  N=5881  start_compute_mrr=0
  edge features: learned (raw dim 2)
Snapshot 0001 | MRR 0.0845
Snapshot 0170 | MRR 0.1451
Snapshot 0171 | MRR 0.1192
Snapshot 0172 | MRR 0.2586
Snapshot 0173 | MRR 0.0868
Snapshot 0174 | MRR 0.1935
Snapshot 0175 | MRR 0.1474
Snapshot 0176 | MRR 0.1440
Snapshot 0177 | MRR 0.0870
Snapshot 0178 | MRR 0.1979
Snapshot 0179 | MRR 0.2738
Snapshot 0180 | MRR 0.0687
Snapshot 0181 | MRR 0.3781
Snapshot 0182 | MRR 0.1394
Snapshot 0183 | MRR 0.2256
Snapshot 0184 | MRR 0.2609
Snapshot 0185 | MRR 0.0491
Snapshot 0186 | MRR 0.1868
Snapshot 0187 | MRR 0.2074
Snapshot 0188 | MRR 0.1975
Snapshot 0189 | MRR 0.0373
Snapshot 0190 | MRR 0.1446
Snapshot 0191 | MRR 0.2511
Snapshot 0192 | MRR 0.1138
Snapshot 0193 | MRR 0.2931
Snapshot 0194 | MRR 0.0662
Snapshot 0195 | MRR 0.1266
Snapshot 0196 | MRR 0.1381
Snapshot 0197 | MRR 0.2165
Snapshot 0198 | MRR 0.1190
Snapshot 0199 | MRR 0.1719
Snapshot 0200 | MRR 0.2018
Snapshot 0201 | MRR 0.2834
Snapshot 0202 | MRR 0.2169
Snapshot 0203 | MRR 0.2296
Snapshot 0204 | MRR 0.0926
Snapshot 0205 | MRR 0.1804
Snapshot 0206 | MRR 0.0841
Snapshot 0207 | MRR 0.0369
Snapshot 0208 | MRR 0.1624
Snapshot 0209 | MRR 0.4057
Snapshot 0210 | MRR 0.2130
Snapshot 0211 | MRR 0.2498
Snapshot 0212 | MRR 0.1095
Snapshot 0213 | MRR 0.0547
Snapshot 0214 | MRR 0.1029
Snapshot 0215 | MRR 0.0823
Snapshot 0216 | MRR 0.1343
Snapshot 0217 | MRR 0.2650
Snapshot 0218 | MRR 0.1770
Snapshot 0219 | MRR 0.2041
Snapshot 0220 | MRR 0.0485
Snapshot 0221 | MRR 0.2441
Snapshot 0222 | MRR 0.2382
Snapshot 0223 | MRR 0.1462
Snapshot 0224 | MRR 0.2833
Snapshot 0225 | MRR 0.2742
Snapshot 0226 | MRR 0.0834
Snapshot 0227 | MRR 0.0701
Snapshot 0228 | MRR 0.3373
Snapshot 0229 | MRR 0.1737
Snapshot 0230 | MRR 0.5857
Snapshot 0231 | MRR 0.2035
Snapshot 0232 | MRR 0.4367
Snapshot 0233 | MRR 0.1905
Snapshot 0234 | MRR 0.1439
Snapshot 0235 | MRR 0.0702
Snapshot 0236 | MRR 0.0412
Snapshot 0237 | MRR 0.1717
Snapshot 0238 | MRR 0.8400
Snapshot 0239 | MRR 0.4214
Snapshot 0240 | MRR 0.0891
Snapshot 0241 | MRR 0.3362
Snapshot 0242 | MRR 0.1875
Snapshot 0243 | MRR 0.2645
Snapshot 0244 | MRR 0.0657
Snapshot 0245 | MRR 0.4044
Snapshot 0246 | MRR 0.4133
Snapshot 0247 | MRR 0.5027
Snapshot 0248 | MRR 0.1513
Snapshot 0249 | MRR 0.4376
Snapshot 0250 | MRR 0.1329
Snapshot 0251 | MRR 0.5006
Snapshot 0252 | MRR 0.3138
Snapshot 0253 | MRR 0.2773
Snapshot 0254 | MRR 0.1121
Snapshot 0255 | MRR 0.0842
Snapshot 0256 | MRR 0.7037
Snapshot 0257 | MRR 0.3622
Snapshot 0258 | MRR 0.1250
Snapshot 0259 | MRR 0.0093
Snapshot 0260 | MRR 0.4010
Snapshot 0261 | MRR 0.1964
Snapshot 0262 | MRR 0.0495
Snapshot 0263 | MRR 0.2750
Snapshot 0264 | MRR 0.0580
Snapshot 0265 | MRR 0.0633
Snapshot 0266 | MRR 0.0940
Snapshot 0267 | MRR 0.1328
Snapshot 0268 | MRR 0.4170
Snapshot 0269 | MRR 0.1461
Snapshot 0270 | MRR 0.1416
Snapshot 0271 | MRR 0.2333
Snapshot 0272 | MRR 0.2917

bitcoin-otc  MRR = 0.197569  (272 eval snapshots)
saved -> results/roland_port/live_update_und-yes_loss-bce/mlp_node-learned_edge-learned/bitcoin-otc/seed2/exp_20260814-220026_lp.json
