
==================================================================
ROLAND pipeline + SiST-GNN encoder
  dataset=bitcoin-otc  mode=live_update  decoder=mlp
  node_features=learned  loss=bce  seed=1
==================================================================
  snapshot filter (>= 10 edges): 279 -> 273
  T=273  N=5881  start_compute_mrr=0
  edge features: learned (raw dim 2)
Snapshot 0001 | MRR 0.0013
Snapshot 0002 | MRR 0.3889
Snapshot 0003 | MRR 0.4178
Snapshot 0004 | MRR 0.0582
Snapshot 0005 | MRR 0.1781
Snapshot 0006 | MRR 0.5067
Snapshot 0007 | MRR 0.0861
Snapshot 0008 | MRR 1.0000
Snapshot 0009 | MRR 0.5188
Snapshot 0010 | MRR 0.1203
Snapshot 0011 | MRR 0.1504
Snapshot 0012 | MRR 0.1270
Snapshot 0013 | MRR 0.1221
Snapshot 0014 | MRR 0.3353
Snapshot 0015 | MRR 0.4557
Snapshot 0016 | MRR 0.3277
Snapshot 0017 | MRR 0.1969
Snapshot 0018 | MRR 0.2130
Snapshot 0019 | MRR 0.3347
Snapshot 0020 | MRR 0.0902
Snapshot 0021 | MRR 0.0529
Snapshot 0022 | MRR 0.3321
Snapshot 0023 | MRR 0.3527
Snapshot 0024 | MRR 0.2194
Snapshot 0025 | MRR 0.1422
Snapshot 0026 | MRR 0.1084
Snapshot 0027 | MRR 0.0783
Snapshot 0028 | MRR 0.1376
Snapshot 0029 | MRR 0.1090
Snapshot 0030 | MRR 0.0654
Snapshot 0031 | MRR 0.0738
Snapshot 0032 | MRR 0.0868
Snapshot 0033 | MRR 0.0469
Snapshot 0034 | MRR 0.1065
Snapshot 0035 | MRR 0.0943
Snapshot 0036 | MRR 0.1787
Snapshot 0037 | MRR 0.1052
Snapshot 0038 | MRR 0.1319
Snapshot 0039 | MRR 0.0904
Snapshot 0040 | MRR 0.1408
Snapshot 0041 | MRR 0.1617
Snapshot 0042 | MRR 0.0892
Snapshot 0043 | MRR 0.2265
Snapshot 0044 | MRR 0.1542
Snapshot 0045 | MRR 0.1806
Snapshot 0046 | MRR 0.2017
Snapshot 0047 | MRR 0.3317
Snapshot 0048 | MRR 0.4587
Snapshot 0049 | MRR 0.2477
Snapshot 0050 | MRR 0.1606
Snapshot 0051 | MRR 0.4679
Snapshot 0052 | MRR 0.4166
Snapshot 0053 | MRR 0.2513
Snapshot 0054 | MRR 0.1729
Snapshot 0055 | MRR 0.1794
Snapshot 0056 | MRR 0.2817
Snapshot 0057 | MRR 0.1691
Snapshot 0058 | MRR 0.5059
Snapshot 0059 | MRR 0.5445
Snapshot 0060 | MRR 0.3345
Snapshot 0061 | MRR 0.5005
Snapshot 0062 | MRR 0.0994
Snapshot 0063 | MRR 0.1547
Snapshot 0064 | MRR 0.2426
Snapshot 0065 | MRR 0.1800
Snapshot 0066 | MRR 0.1836
Snapshot 0067 | MRR 0.1516
Snapshot 0068 | MRR 0.2501
Snapshot 0069 | MRR 0.2639
Snapshot 0070 | MRR 0.2101
Snapshot 0071 | MRR 0.1504
Snapshot 0072 | MRR 0.2271
Snapshot 0073 | MRR 0.2978
Snapshot 0074 | MRR 0.3283
Snapshot 0075 | MRR 0.2771
Snapshot 0076 | MRR 0.1137
Snapshot 0077 | MRR 0.1100
Snapshot 0078 | MRR 0.1646
Snapshot 0079 | MRR 0.1640
Snapshot 0080 | MRR 0.1800
Snapshot 0081 | MRR 0.0491
Snapshot 0082 | MRR 0.1035
Snapshot 0083 | MRR 0.1411
Snapshot 0084 | MRR 0.1550
Snapshot 0085 | MRR 0.1265
Snapshot 0086 | MRR 0.0875
Snapshot 0087 | MRR 0.1620
Snapshot 0088 | MRR 0.1566
Snapshot 0089 | MRR 0.1506
Snapshot 0090 | MRR 0.0937
Snapshot 0091 | MRR 0.1574
Snapshot 0092 | MRR 0.1174
Snapshot 0093 | MRR 0.1691
Snapshot 0094 | MRR 0.1830
Snapshot 0095 | MRR 0.0921
Snapshot 0096 | MRR 0.2634
Snapshot 0097 | MRR 0.0811
Snapshot 0098 | MRR 0.2682
Snapshot 0099 | MRR 0.1930
Snapshot 0100 | MRR 0.1225
Snapshot 0101 | MRR 0.1731
Snapshot 0102 | MRR 0.0475
Snapshot 0103 | MRR 0.2620
Snapshot 0104 | MRR 0.2101
Snapshot 0105 | MRR 0.1114
Snapshot 0106 | MRR 0.1881
Snapshot 0107 | MRR 0.2014
Snapshot 0108 | MRR 0.1742
Snapshot 0109 | MRR 0.1720
Snapshot 0110 | MRR 0.1625
Snapshot 0111 | MRR 0.2259
Snapshot 0112 | MRR 0.1267
Snapshot 0113 | MRR 0.1604
Snapshot 0114 | MRR 0.3096
Snapshot 0115 | MRR 0.1109
Snapshot 0116 | MRR 0.2088
Snapshot 0117 | MRR 0.2085
Snapshot 0118 | MRR 0.2080
Snapshot 0119 | MRR 0.1562
Snapshot 0120 | MRR 0.2154
Snapshot 0121 | MRR 0.1162
Snapshot 0122 | MRR 0.3205
Snapshot 0123 | MRR 0.0733
Snapshot 0124 | MRR 0.1029
Snapshot 0125 | MRR 0.1895
Snapshot 0126 | MRR 0.1941
Snapshot 0127 | MRR 0.1211
Snapshot 0128 | MRR 0.2694
Snapshot 0129 | MRR 0.1529
Snapshot 0130 | MRR 0.1958
Snapshot 0131 | MRR 0.1508
Snapshot 0132 | MRR 0.1160
Snapshot 0133 | MRR 0.2184
Snapshot 0134 | MRR 0.1230
Snapshot 0135 | MRR 0.0856
Snapshot 0136 | MRR 0.1599
Snapshot 0137 | MRR 0.1563
Snapshot 0138 | MRR 0.1170
Snapshot 0139 | MRR 0.1158
Snapshot 0140 | MRR 0.1956
Snapshot 0141 | MRR 0.0398
Snapshot 0142 | MRR 0.1423
Snapshot 0143 | MRR 0.1514
Snapshot 0144 | MRR 0.1301
Snapshot 0145 | MRR 0.1914
Snapshot 0146 | MRR 0.1311
Snapshot 0147 | MRR 0.1063
Snapshot 0148 | MRR 0.1435
Snapshot 0149 | MRR 0.1366
Snapshot 0150 | MRR 0.1261
Snapshot 0151 | MRR 0.1661
Snapshot 0152 | MRR 0.0509
Snapshot 0153 | MRR 0.1539
Snapshot 0154 | MRR 0.1862
Snapshot 0155 | MRR 0.1323
Snapshot 0156 | MRR 0.1359
Snapshot 0157 | MRR 0.2966
Snapshot 0158 | MRR 0.2358
Snapshot 0159 | MRR 0.1664
Snapshot 0160 | MRR 0.1654
Snapshot 0161 | MRR 0.1307
Snapshot 0162 | MRR 0.1558
Snapshot 0163 | MRR 0.1083
Snapshot 0164 | MRR 0.2592
Snapshot 0165 | MRR 0.2687
Snapshot 0166 | MRR 0.1407
Snapshot 0167 | MRR 0.0762
Snapshot 0168 | MRR 0.1420
Snapshot 0169 | MRR 0.0727
Snapshot 0170 | MRR 0.0457
Snapshot 0171 | MRR 0.2404
Snapshot 0172 | MRR 0.2609
