
==================================================================
ROLAND pipeline + SiST-GNN encoder
  dataset=bitcoin-otc  mode=live_update  decoder=dot
  node_features=learned  loss=bce  seed=4
==================================================================
  snapshot filter (>= 10 edges): 279 -> 273
  T=273  N=5881  start_compute_mrr=0
  edge features: learned (raw dim 2)
Snapshot 0001 | MRR 0.0075
Snapshot 0132 | MRR 0.0569
Snapshot 0133 | MRR 0.0525
Snapshot 0134 | MRR 0.0261
Snapshot 0135 | MRR 0.1212
Snapshot 0136 | MRR 0.0678
Snapshot 0137 | MRR 0.0534
Snapshot 0138 | MRR 0.1556
Snapshot 0139 | MRR 0.0415
Snapshot 0140 | MRR 0.1069
Snapshot 0141 | MRR 0.0232
Snapshot 0142 | MRR 0.0663
Snapshot 0143 | MRR 0.0953
Snapshot 0144 | MRR 0.0754
Snapshot 0145 | MRR 0.0822
Snapshot 0146 | MRR 0.0340
Snapshot 0147 | MRR 0.0484
Snapshot 0148 | MRR 0.0537
Snapshot 0149 | MRR 0.0336
Snapshot 0150 | MRR 0.0465
Snapshot 0151 | MRR 0.0192
Snapshot 0152 | MRR 0.0653
Snapshot 0153 | MRR 0.0450
Snapshot 0154 | MRR 0.0467
Snapshot 0155 | MRR 0.1159
Snapshot 0156 | MRR 0.0714
Snapshot 0157 | MRR 0.1207
Snapshot 0158 | MRR 0.1089
Snapshot 0159 | MRR 0.0232
Snapshot 0160 | MRR 0.0617
Snapshot 0161 | MRR 0.0496
Snapshot 0162 | MRR 0.0379
Snapshot 0163 | MRR 0.0187
Snapshot 0164 | MRR 0.0402
Snapshot 0165 | MRR 0.0642
Snapshot 0166 | MRR 0.0874
Snapshot 0167 | MRR 0.0763
Snapshot 0168 | MRR 0.0183
Snapshot 0169 | MRR 0.0443
Snapshot 0170 | MRR 0.0042
Snapshot 0171 | MRR 0.0193
Snapshot 0172 | MRR 0.0979
Snapshot 0173 | MRR 0.0303
Snapshot 0174 | MRR 0.0390
Snapshot 0175 | MRR 0.0590
Snapshot 0176 | MRR 0.0914
Snapshot 0177 | MRR 0.2098
Snapshot 0178 | MRR 0.0415
Snapshot 0179 | MRR 0.1814
Snapshot 0180 | MRR 0.0386
Snapshot 0181 | MRR 0.0300
Snapshot 0182 | MRR 0.1261
Snapshot 0183 | MRR 0.0199
Snapshot 0184 | MRR 0.0984
Snapshot 0185 | MRR 0.1199
Snapshot 0186 | MRR 0.1067
Snapshot 0187 | MRR 0.2291
Snapshot 0188 | MRR 0.0697
Snapshot 0189 | MRR 0.0520
Snapshot 0190 | MRR 0.0883
Snapshot 0191 | MRR 0.1344
Snapshot 0192 | MRR 0.1649
Snapshot 0193 | MRR 0.1858
Snapshot 0194 | MRR 0.0758
Snapshot 0195 | MRR 0.0707
Snapshot 0196 | MRR 0.1085
Snapshot 0197 | MRR 0.0712
Snapshot 0198 | MRR 0.0657
Snapshot 0199 | MRR 0.1428
Snapshot 0200 | MRR 0.0628
Snapshot 0201 | MRR 0.1135
Snapshot 0202 | MRR 0.0164
Snapshot 0203 | MRR 0.1003
Snapshot 0204 | MRR 0.0490
Snapshot 0205 | MRR 0.1228
Snapshot 0206 | MRR 0.1689
Snapshot 0207 | MRR 0.0274
Snapshot 0208 | MRR 0.0596
Snapshot 0209 | MRR 0.0210
Snapshot 0210 | MRR 0.1062
Snapshot 0211 | MRR 0.2638
Snapshot 0212 | MRR 0.0668
Snapshot 0213 | MRR 0.0592
Snapshot 0214 | MRR 0.0416
Snapshot 0215 | MRR 0.1651
Snapshot 0216 | MRR 0.2060
Snapshot 0217 | MRR 0.2436
Snapshot 0218 | MRR 0.0257
Snapshot 0219 | MRR 0.0568
Snapshot 0220 | MRR 0.0026
Snapshot 0221 | MRR 0.0228
Snapshot 0222 | MRR 0.0366
Snapshot 0223 | MRR 0.1235
Snapshot 0224 | MRR 0.1279
Snapshot 0225 | MRR 0.1738
Snapshot 0226 | MRR 0.0179
Snapshot 0227 | MRR 0.0074
Snapshot 0228 | MRR 0.1475
Snapshot 0229 | MRR 0.2270
Snapshot 0230 | MRR 0.1259
Snapshot 0231 | MRR 0.0470
Snapshot 0232 | MRR 0.0428
Snapshot 0233 | MRR 0.0524
Snapshot 0234 | MRR 0.0025
Snapshot 0235 | MRR 0.0185
Snapshot 0236 | MRR 0.2356
Snapshot 0237 | MRR 0.0026
Snapshot 0238 | MRR 0.1008
Snapshot 0239 | MRR 0.0543
Snapshot 0240 | MRR 0.0980
Snapshot 0241 | MRR 0.0145
Snapshot 0242 | MRR 0.0040
Snapshot 0243 | MRR 0.0086
Snapshot 0244 | MRR 0.0010
Snapshot 0245 | MRR 0.0233
Snapshot 0246 | MRR 0.0157
Snapshot 0247 | MRR 0.0498
Snapshot 0248 | MRR 0.0288
Snapshot 0249 | MRR 0.1078
Snapshot 0250 | MRR 0.0082
Snapshot 0251 | MRR 0.2337
Snapshot 0252 | MRR 0.2347
Snapshot 0253 | MRR 0.1755
Snapshot 0254 | MRR 0.2128
Snapshot 0255 | MRR 0.3763
Snapshot 0256 | MRR 0.1134
Snapshot 0257 | MRR 0.0175
Snapshot 0258 | MRR 0.0769
Snapshot 0259 | MRR 0.1111
Snapshot 0260 | MRR 0.0881
Snapshot 0261 | MRR 0.1010
Snapshot 0262 | MRR 0.0849
Snapshot 0263 | MRR 0.3409
Snapshot 0264 | MRR 0.1014
Snapshot 0265 | MRR 0.0014
Snapshot 0266 | MRR 0.1333
Snapshot 0267 | MRR 0.1255
Snapshot 0268 | MRR 0.0559
Snapshot 0269 | MRR 0.2912
Snapshot 0270 | MRR 0.0327
Snapshot 0271 | MRR 0.1243
Snapshot 0272 | MRR 0.0205

bitcoin-otc  MRR = 0.084026  (272 eval snapshots)
saved -> results/roland_port/live_update_und-yes_loss-bce/dot_node-learned_edge-learned/bitcoin-otc/seed4/exp_20260814-212136_lp.json
