
==================================================================
ROLAND pipeline + SiST-GNN encoder
  dataset=as-733  mode=live_update  decoder=dot
  node_features=learned  loss=margin  seed=4
==================================================================
  snapshot filter (>= 10 edges): 733 -> 733
  T=733  N=7716  start_compute_mrr=0
  edge features: learned (raw dim 1)
Snapshot 0694 | MRR 0.8857
Snapshot 0695 | MRR 0.6529
Snapshot 0696 | MRR 0.8232
Snapshot 0697 | MRR 0.6884
Snapshot 0698 | MRR 0.8144
Snapshot 0699 | MRR 0.9052
Snapshot 0700 | MRR 0.8975
Snapshot 0701 | MRR 0.9047
Snapshot 0702 | MRR 0.8975
Snapshot 0703 | MRR 0.9071
Snapshot 0704 | MRR 0.8757
Snapshot 0705 | MRR 0.9036
Snapshot 0706 | MRR 0.8993
Snapshot 0707 | MRR 0.8125
Snapshot 0708 | MRR 0.5973
Snapshot 0709 | MRR 0.7606
Snapshot 0710 | MRR 0.8823
Snapshot 0711 | MRR 0.8888
Snapshot 0712 | MRR 0.7120
Snapshot 0713 | MRR 0.8403
Snapshot 0714 | MRR 0.8760
Snapshot 0715 | MRR 0.8869
Snapshot 0716 | MRR 0.8768
Snapshot 0717 | MRR 0.8918
Snapshot 0718 | MRR 0.8933
Snapshot 0719 | MRR 0.8974
Snapshot 0720 | MRR 0.9047
Snapshot 0721 | MRR 0.8965
Snapshot 0722 | MRR 0.9043
Snapshot 0723 | MRR 0.9007
Snapshot 0724 | MRR 0.9014
Snapshot 0725 | MRR 0.8905
Snapshot 0726 | MRR 0.8818
Snapshot 0727 | MRR 0.8993
Snapshot 0728 | MRR 0.8882
Snapshot 0729 | MRR 0.8896
Snapshot 0730 | MRR 0.9028
Snapshot 0731 | MRR 0.5928
Snapshot 0732 | MRR 0.5795

as-733  MRR = 0.889794  (732 eval snapshots)
saved -> results/roland_port/live_update_und-yes_loss-margin/dot_node-learned_edge-learned/as-733/seed4/exp_20260816-010251_lp.json
