
==================================================================
ROLAND pipeline + SiST-GNN encoder
  dataset=bitcoin-alpha  mode=live_update_fixed_split  decoder=mlp
  node_features=learned  seed=0
==================================================================
  T=138  N=3783  start_compute_mrr=109
  edge features: learned (raw dim 2)
Snapshot 0109 | MRR 0.2476
Snapshot 0110 | MRR 0.0382
Snapshot 0111 | MRR 0.4261
Snapshot 0112 | MRR 0.5986
Snapshot 0113 | MRR 0.2588
Snapshot 0114 | MRR 0.3095
Snapshot 0115 | MRR 0.4574
Snapshot 0116 | MRR 0.8054
Snapshot 0117 | MRR 0.5016
Snapshot 0118 | MRR 0.4154
Snapshot 0119 | MRR 0.2229
Snapshot 0120 | MRR 0.6277
Snapshot 0121 | MRR 0.4144
Snapshot 0122 | MRR 0.2361
Snapshot 0123 | MRR 0.3312
Snapshot 0124 | MRR 0.4525
Snapshot 0125 | MRR 0.3913
Snapshot 0126 | MRR 0.3587
Snapshot 0127 | MRR 0.4047
Snapshot 0128 | MRR 0.3883
Snapshot 0129 | MRR 0.2904
Snapshot 0130 | MRR 0.3203
Snapshot 0131 | MRR 0.3266
Snapshot 0132 | MRR 0.5397
Snapshot 0133 | MRR 0.3941
Snapshot 0134 | MRR 0.1894
Snapshot 0135 | MRR 0.5577
Snapshot 0136 | MRR 0.3577
Snapshot 0137 | MRR 0.3346

bitcoin-alpha  MRR = 0.386098  (29 eval snapshots)
saved -> results/roland_port/live_update_fixed_split/mlp_node-learned_edge-learned/bitcoin-alpha/seed0/exp_20260813-170153_lp.json
