
==================================================================
ROLAND pipeline + SiST-GNN encoder
  dataset=bitcoin-alpha  mode=live_update  decoder=dot
  node_features=learned  loss=bce  seed=0
==================================================================
  snapshot filter (>= 10 edges): 274 -> 254
  T=254  N=3783  start_compute_mrr=0
  edge features: learned (raw dim 2)
Snapshot 0001 | MRR 0.1255
Snapshot 0084 | MRR 0.0430
Snapshot 0085 | MRR 0.0689
Snapshot 0086 | MRR 0.1313
Snapshot 0087 | MRR 0.0787
Snapshot 0088 | MRR 0.0543
Snapshot 0089 | MRR 0.0691
Snapshot 0090 | MRR 0.0330
Snapshot 0091 | MRR 0.0737
Snapshot 0092 | MRR 0.0612
Snapshot 0093 | MRR 0.0548
Snapshot 0094 | MRR 0.0703
Snapshot 0095 | MRR 0.0697
Snapshot 0096 | MRR 0.0595
Snapshot 0097 | MRR 0.0827
Snapshot 0098 | MRR 0.0379
Snapshot 0099 | MRR 0.0529
Snapshot 0100 | MRR 0.0550
Snapshot 0101 | MRR 0.0277
Snapshot 0102 | MRR 0.0424
Snapshot 0103 | MRR 0.0529
Snapshot 0104 | MRR 0.0436
Snapshot 0105 | MRR 0.0540
Snapshot 0106 | MRR 0.0648
Snapshot 0107 | MRR 0.0247
Snapshot 0108 | MRR 0.0842
Snapshot 0109 | MRR 0.0817
Snapshot 0110 | MRR 0.0850
Snapshot 0111 | MRR 0.0443
Snapshot 0112 | MRR 0.0830
Snapshot 0113 | MRR 0.0564
Snapshot 0114 | MRR 0.0134
Snapshot 0115 | MRR 0.0487
Snapshot 0116 | MRR 0.0799
Snapshot 0117 | MRR 0.0567
Snapshot 0118 | MRR 0.0408
Snapshot 0119 | MRR 0.0476
Snapshot 0120 | MRR 0.0735
Snapshot 0121 | MRR 0.1172
Snapshot 0122 | MRR 0.0294
Snapshot 0123 | MRR 0.0361
Snapshot 0124 | MRR 0.0864
Snapshot 0125 | MRR 0.0634
Snapshot 0126 | MRR 0.0280
Snapshot 0127 | MRR 0.0525
Snapshot 0128 | MRR 0.0271
Snapshot 0129 | MRR 0.0055
Snapshot 0130 | MRR 0.0304
Snapshot 0131 | MRR 0.0336
Snapshot 0132 | MRR 0.0295
Snapshot 0133 | MRR 0.0565
Snapshot 0134 | MRR 0.0719
Snapshot 0135 | MRR 0.0476
Snapshot 0136 | MRR 0.0153
Snapshot 0137 | MRR 0.0055
Snapshot 0138 | MRR 0.0126
Snapshot 0139 | MRR 0.2135
Snapshot 0140 | MRR 0.0185
Snapshot 0141 | MRR 0.0183
Snapshot 0142 | MRR 0.0522
Snapshot 0143 | MRR 0.0555
Snapshot 0144 | MRR 0.0155
Snapshot 0145 | MRR 0.0734
Snapshot 0146 | MRR 0.0547
Snapshot 0147 | MRR 0.0551
Snapshot 0148 | MRR 0.0341
Snapshot 0149 | MRR 0.0655
Snapshot 0150 | MRR 0.0336
Snapshot 0151 | MRR 0.0425
Snapshot 0152 | MRR 0.0250
Snapshot 0153 | MRR 0.0127
Snapshot 0154 | MRR 0.1594
Snapshot 0155 | MRR 0.0512
Snapshot 0156 | MRR 0.1122
Snapshot 0157 | MRR 0.0188
Snapshot 0158 | MRR 0.0626
Snapshot 0159 | MRR 0.1009
Snapshot 0160 | MRR 0.0383
Snapshot 0161 | MRR 0.0644
Snapshot 0162 | MRR 0.1618
Snapshot 0163 | MRR 0.0128
Snapshot 0164 | MRR 0.0122
Snapshot 0165 | MRR 0.2475
Snapshot 0166 | MRR 0.0201
Snapshot 0167 | MRR 0.0414
Snapshot 0168 | MRR 0.0247
Snapshot 0169 | MRR 0.0980
Snapshot 0170 | MRR 0.0490
Snapshot 0171 | MRR 0.0409
Snapshot 0172 | MRR 0.1035
Snapshot 0173 | MRR 0.0608
Snapshot 0174 | MRR 0.0596
Snapshot 0175 | MRR 0.0214
Snapshot 0176 | MRR 0.2936
Snapshot 0177 | MRR 0.0351
Snapshot 0178 | MRR 0.0226
Snapshot 0179 | MRR 0.0198
Snapshot 0180 | MRR 0.1046
Snapshot 0181 | MRR 0.1047
Snapshot 0182 | MRR 0.0328
Snapshot 0183 | MRR 0.0458
Snapshot 0184 | MRR 0.0718
Snapshot 0185 | MRR 0.1137
Snapshot 0186 | MRR 0.0190
Snapshot 0187 | MRR 0.0112
Snapshot 0188 | MRR 0.0538
Snapshot 0189 | MRR 0.0348
Snapshot 0190 | MRR 0.0437
Snapshot 0191 | MRR 0.1216
Snapshot 0192 | MRR 0.0729
Snapshot 0193 | MRR 0.0442
Snapshot 0194 | MRR 0.0496
Snapshot 0195 | MRR 0.0200
Snapshot 0196 | MRR 0.2256
Snapshot 0197 | MRR 0.1522
Snapshot 0198 | MRR 0.1018
Snapshot 0199 | MRR 0.0922
Snapshot 0200 | MRR 0.0773
Snapshot 0201 | MRR 0.0390
Snapshot 0202 | MRR 0.0313
Snapshot 0203 | MRR 0.0786
Snapshot 0204 | MRR 0.0421
Snapshot 0205 | MRR 0.0635
Snapshot 0206 | MRR 0.0583
Snapshot 0207 | MRR 0.0115
Snapshot 0208 | MRR 0.0673
Snapshot 0209 | MRR 0.1703
Snapshot 0210 | MRR 0.0330
Snapshot 0211 | MRR 0.0375
Snapshot 0212 | MRR 0.0576
Snapshot 0213 | MRR 0.0527
Snapshot 0214 | MRR 0.0843
Snapshot 0215 | MRR 0.0455
Snapshot 0216 | MRR 0.0611
Snapshot 0217 | MRR 0.1259
Snapshot 0218 | MRR 0.0819
Snapshot 0219 | MRR 0.0664
Snapshot 0220 | MRR 0.1294
Snapshot 0221 | MRR 0.0133
Snapshot 0222 | MRR 0.0062
Snapshot 0223 | MRR 0.0613
Snapshot 0224 | MRR 0.0016
Snapshot 0225 | MRR 0.0012
Snapshot 0226 | MRR 0.0061
Snapshot 0227 | MRR 0.0018
Snapshot 0228 | MRR 0.2689
Snapshot 0229 | MRR 0.3624
Snapshot 0230 | MRR 0.0011
Snapshot 0231 | MRR 0.1226
Snapshot 0232 | MRR 0.0561
Snapshot 0233 | MRR 0.0011
Snapshot 0234 | MRR 0.0018
Snapshot 0235 | MRR 0.0929
Snapshot 0236 | MRR 0.2333
Snapshot 0237 | MRR 0.0010
Snapshot 0238 | MRR 0.3125
Snapshot 0239 | MRR 0.1458
Snapshot 0240 | MRR 0.0312
Snapshot 0241 | MRR 0.0069
Snapshot 0242 | MRR 0.0493
Snapshot 0243 | MRR 0.5000
Snapshot 0244 | MRR 0.3056
Snapshot 0245 | MRR 0.0010
Snapshot 0246 | MRR 0.3892
Snapshot 0247 | MRR 0.1667
Snapshot 0248 | MRR 0.0012
Snapshot 0249 | MRR 0.0020
Snapshot 0250 | MRR 0.0012
Snapshot 0251 | MRR 0.0231
Snapshot 0252 | MRR 0.1045
Snapshot 0253 | MRR 0.0112

bitcoin-alpha  MRR = 0.072387  (253 eval snapshots)
saved -> results/roland_port/live_update_und-yes_loss-bce/dot_node-learned_edge-learned/bitcoin-alpha/seed0/exp_20260814-183600_lp.json
